unaccepted_synonym,accepted_synonym,spp_id,source_id
Acalathus advena,Calathus advena,caladv,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Acupalpus alternans,Philodes alternans,phialt,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Acupalpus flavilimbus,Philodes flavilimbus,phifla,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Acupalpus longulus,Philodes longulus,philon,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Acupalpus lucens,Philodes flavilimbus,phifla,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Acupalpus rectangulus,Philodes rectangulus,phirec,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Aephnidius opaculus,Anaulacus opaculus,anaopa,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Agonum cyanope,Agonum cyanopis,agocya,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Agonum ericeti quinquepunctatum,Agonum quinquepunctatum,agoqui,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Agonum fallianum,Agonum deplanatum,agodep,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Agonum variolatum,Agonum limbatum,agolim,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Amara jucunda,Amara chalcea,amacha,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Amara nupera,Amara rectangula ciudadensis,amarec,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Anchomenus bardus,Blackburnia barda,blabar2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Anchonymus agonoides,Blackburnia agonoides,blaago,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Anchotefflus elegans,Blackburnia elegans,blaele,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Anchotefflus gracilis,Blackburnia kamehameha,blakam,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Anillinus dunavani,Serranillus dunavani,serdun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Anillodes affabilis,Anillinus affabilis,aniaff,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Anillodes sinuatus,Anillinus sinuatus,anisin2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes angustatus,Apenes angustata,apeang,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes lucidulus lucidulus,Apenes lucidula lucidula,apeluc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes nebulosus,Apenes nebulosa,apeneb,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes opacus,Apenes opaca,apeopa,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes pallipes,Apenes parallela parallela,apepar,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apenes sinuatus,Apenes sinuata,apesin,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Apteromesus maculatus,Blackburnia maculata,blamac,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Ardistomis morio,Clivina morio,climor,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Ardistomis obliquatus,Ardistomis obliquata,ardobl,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Asaphidion flavipes,Asaphidion curtum curtum,asacur,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Atelothrus aaae,Blackburnia aaae,blaaaa,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus cheloniceps,Blackburnia cheloniceps,blache,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus constrictus,Blackburnia constricta,blacon2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus debilis,Blackburnia debilis,bladeb,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus depressus depressus,Blackburnia depressa,bladep,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Atelothrus dyscoleus,Blackburnia dyscolea,bladys,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus erro,Blackburnia erro,blaerr,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus filipes,Blackburnia filipes,blafil,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus fractistriatus,Blackburnia fractistriata,blafra2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus gracilis,Blackburnia gracilis,blagra,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus hawaiiensis,Blackburnia kilauea,blakil,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus howarthi,Blackburnia howarthi,blahow,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus insociabilis,Blackburnia insociabilis,blains2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus limbatus concolor,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus limbatus limbatus,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus longicollis,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus longulus,Blackburnia longula,blalon2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus metromenoides,Blackburnia metromenoides,blamet2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus platynoides flavipes,Blackburnia platynoides,blapla2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus platynoides platynoides,Blackburnia platynoides,blapla2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus politus,Blackburnia erro,blaerr,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus stenopus,Blackburnia insociabilis,blains2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atelothrus transiens,Blackburnia transiens,blatra,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atrachycnemis koebelei,Blackburnia koebelei,blakoe,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atrachycnemis perkinsi,Blackburnia perkinsi,blaper1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Atrachycnemis sharpi,Blackburnia sharpi,blasha,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Axinopalpus californicus,Axinopalpus biplagiatus,axibip,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Axinopalpus coloradensis,Axinopalpus biplagiatus,axibip,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Axinopalpus demissus,Axinopalpus biplagiatus,axibip,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Axinopalpus habilis,Axinopalpus biplagiatus,axibip,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Badister flavipes laticeps,Badister flavipes flavipes,badfla1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Baryneus sharpi,Blackburnia octoocellata,blaoct,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Barypristus incendiarius,Blackburnia incendiaria,blainc,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Barypristus rupicola,Blackburnia rupicola,blarup,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Bembidion arizonae,Bembidion durangoense,bemdur,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion blackburni,Bembidion ateradustum,bemate,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Bembidion castum,Lionepha casta,liocas,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion chintimini,Lionepha chintimini,liochi,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion coecus,Bembidion coecum,bemcoe,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Bembidion colvillense,Bembidion alaskense,bemala,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion disjunctum,Lionepha disjuncta,liodis,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion ephippiger,Bembidion ephippigerum,bemeph,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion erasum,Lionepha erasa,lioera,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion femoratum,Bembidion femoratum femoratum,bemfem,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion flavopictum,Bembidion impotens,bemimp1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion lindrothellum,Lionepha lindrothellus,liolin,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion lummi,Lionepha lummi,liolum,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion marinianum,Bembidion innocuum,bemino,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion molokaiense,Bembidion ignicola,bemign,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Bembidion niloticum batesi,Bembidion niloticum,bemnil,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Bembidion osculans,Lionepha osculans,lioosc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion politum,Bembidion anguliferum,bemang,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion pseudoerasum,Lionepha pseudoerasa,liopse,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion sequoiae,Lionepha sequoiae,lioseq,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion utahense,Amerizus utahensis,ameuta,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion vespertinum,Bembidion vandykei,bemvan,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Bembidion zephyrium,Bembidion zephyrum,bemzep,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Blackburnia depressa fuscipes,Blackburnia depressa,bladep,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Blethisa inexpectata,Blethisa multipunctata aurata,blemul,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Brosconymus optatus,Blackburnia optata,blaopt1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Calleida cordicollis,Calleida decora,caldec,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Calleida striata,Calleida fulgida,calful,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Calleida viridis,Philophuga caerulea,phicae,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Callisthenes schaefferi,Calosoma schaefferi,calsch,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Callisthenes semilaevis,Calosoma semilaeve,calsem,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Callisthenes simplex,Calosoma simplex,calsim,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Calosoma blaptoides,Calopachys blaptoides,calbla,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Calosoma blaptoides tehuacanum,Calopachys blaptoides,calbla,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Calosoma lecontei,Calosoma marginale,calmar,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Calosoma sponsum,Calosoma sponsa,calspo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chalcomenus corruscus,Blackburnia corrusca,blacor,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Chalcomenus costatus,Blackburnia costata,blacos,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Chalcomenus molokaiensis,Blackburnia molokaiensis,blamol,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Chlaenius cursor,Chlaenius sparsus,chlspa,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chlaenius purpuricollis frostii,Chlaenius purpuricollis,chlpur2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chlaenius sericeus regularis,Chlaenius sericeus,chlser,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chlaenius sericeus sericeus,Chlaenius sericeus,chlser,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chlaenius sericeus sierricola,Chlaenius sericeus,chlser,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Chlaenius sericeus viridifrons,Chlaenius sericeus,chlser,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela cyanella,Cylindera terricola cinctipennis,cylter4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela duodecimgutatta,Cicindela duodecimguttata,cicduo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela fulgida rumppi,Cicindela fulgida fulgida,cicful1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela hemorrhagica woodgatei,Cicindela hemorrhagica hemorrhagica,cichem2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela imperfecta,Cylindera terricola imperfecta,cylter2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela lunalonga,Cylindera lunalonga,cyllun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela pusilla,Cylindera terricola terricola,cylter1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela pusilla imperfecta form continua,Cylindera terricola continua,cylter5,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela pusilla kaibabensis,Cylindera terricola kaibabensis,cylter6,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela pusilla sayanella,Cylindera terricola terricola,cylter1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela rufiventris heutzi,Cicindela rufiventris hentzii,cicruf1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela terricola,Cylindera terricola terricola,cylter1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela terricola lunalonga,Cylindera lunalonga,cyllun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela terricola susanagreae,Cylindera terricola susanagreae,cylter3,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela tranquebarica arida,Cicindela arida,cicari,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cicindela viridicollis,Brasiella viridicollis,bravir2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cillenus palosverdes,Bembidion palosverdes,bempal,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Clivina analis,Clivina americana,cliame,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Clivina floridae,Paraclivina fasciata,parfas,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Clivina floridae,Paraclivina fasciata,parfas,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Clivina morula,Clivina americana,cliame,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Colpocaccus apicalis,Blackburnia hawaiiensis,blahaw,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpocaccus hawaiiensis,Blackburnia hawaiiensis,blahaw,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
