unaccepted_synonym,accepted_synonym,spp_id,source_id
Colpocaccus lanaiensis,Blackburnia lanaiensis,blalan1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpocaccus marginatus,Blackburnia posticata,blapos,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpocaccus posticatus,Blackburnia posticata,blapos,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpocaccus tantalus,Blackburnia tantalus,blatan,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpodes buchannani,Metacolpodes buchanani,metbuc,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Colpodiscus lahainensis,Blackburnia lucipetens,blaluc,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Colpodiscus lucipetens,Blackburnia lucipetens,blaluc,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Cosnania lengi,Colliuris lengi,collen,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cosnania lioptera,Colliuris lioptera,collio,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cosnania pensylvanica,Colliuris pensylvanica,colpen,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cosnania picta,Colliuris pensylvanica,colpen,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cyclotrachelus sodalis lodingi,Cyclotrachelus lodingi,cyclod,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cyclotrachelus torvus deceptus,Cyclotrachelus deceptus,cycdec,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cylindera cinctipennis lunalonga,Cylindera lunalonga,cyllun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Cylindera cinctipennis lunalonga,Cylindera lunalonga,cyllun,http://www.mendeley.com/research/rediscovery-status-cylindera-s-str-lunalonga-schaupp-1884-coleoptera-carabidae-cicindelinae-san-joaq-1/
Damaster blaptoides blaptoides,Carabus blaptoides blaptoides,carbla,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Darlingtonea kentuckensis lexingtoni,Darlingtonea kentuckensis,darken,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Derobroscus micans,Blackburnia micans,blamic2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Derobroscus politus,Blackburnia micans,blamic2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Derobroscus solitarius,Blackburnia micans,blamic2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Deropristus blaptoides,Blackburnia blaptoides,blabla,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Deropristus deroderus,Blackburnia derodera,blader,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Deropristus puncticeps,Blackburnia puncticeps,blapun,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Dicaelus alternans subtropicus,Dicaelus subtropicus,dicsub,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Dicaelus purpuratus darlingtoni,Dicaelus quadratus,dicqua,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Dicaelus purpuratus quadratus,Dicaelus quadratus,dicqua,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Dicheirus pilosus,Dicheirus brunneus,dicbru,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Disenochus agilis,Blackburnia agilis,blaagi,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus anomalus,Blackburnia anomala,blaano,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus aterrimus,Blackburnia aterrima,blaate,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus brevipes,Blackburnia brevipes,blabre,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus cephalotes,Blackburnia cephalotes,blacep,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus curtipes,Blackburnia curtipes,blacur,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus erythropus,Blackburnia erythropus,blaery,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus flavitarsus,Blackburnia brevipes,blabre,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus fractus,Blackburnia fracta,blafra1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus longipes,Blackburnia longipes,blalon1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus micantipennis,Blackburnia micantipennis,blamic1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus munroi,Blackburnia munroi,blamun,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Disenochus sulcipennis,Blackburnia sulcipennis,blasul,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Dyschirius filiformis,Dyschirius sublaevis,dyssub2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Dyschirius integer,Dyschirius dejeanii,dysdej,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Dyschirius melancholicus hiemalis,Dyschirius hiemalis,dyshie,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Elaphropus levipes,Elaphropus xanthopus,elaxan,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Elaphropus occultus,Elaphropus granarius,elagra,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Ellipsoptera marutha,Ellipsoptera rubicunda,ellrub,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Gnatholymnaeum spurcum,Bembidion spurcum,bemspu,http://www.mendeley.com/research/systematic-list-of-ground-beetles/
Harpalus carbonatus,Harpalus somnulentus,harsom,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Harpalus cunctipeps,Harpalus puncticeps,harpun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Harpalus cyrtonotoides,Harpalus desertus,hardes,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Harpalus eraticus,Harpalus erraticus,harerr,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Harpalus regressus,Harpalus obliquus,harobl,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Harpalus tadorcus,Harpalus cordatus,harcor,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Hyboptera dilutior,Hyboptera auxiliadora,hybaux,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Hydrium levigatum,Bembidion levigatum,bemlev1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus aduncus,Loxandrus parvulus,loxpar2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus breviusculus,Loxandrus floridanus,loxflo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus calathinus,Loxandrus agilis,loxagi,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus comptus,Loxandrus floridanus,loxflo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus concinnus,Loxandrus celer,loxcel,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus contumax,Loxandrus floridanus,loxflo,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus crenulatus,Loxandrus crenatus,loxcre,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus cursitans,Loxandrus agilis,loxagi,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus fulgens,Loxandrus brevicollis,loxbre,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus lateralis,Loxandrus saphyrinus,loxsap,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus limatus,Loxandrus rectus,loxrec2,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus ludovicianus,Loxandrus collucens,loxcol,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus minutus,Loxandrus pusillus,loxpul,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus mundus,Loxandrus cervicalis,loxcer,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus parvicollis,Loxandrus celer,loxcel,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus reflexus,Loxandrus saphyrinus,loxsap,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus suturalis,Loxandrus cervicalis,loxcer,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Loxandrus vitiosus,Loxandrus vulneratus,loxvul,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Mauna frigida,Blackburnia frigida,blafri,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mecomenus koebelei,Blackburnia komohana,blakom,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mecomenus putealis,Blackburnia putealis,blaput,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mecostomus perkinsi,Blackburnia haleakala,blahal,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mecyclothorax inequalis,Mecyclothorax inaequalis,mecine,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Megacephala carolina,Tetracha carolina carolina,tetcar1,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Megacephala virginica,Tetracha virginica,tetvir,http://www.mendeley.com/c/5670424044/g/2058663/liebherr-2000-insects-of-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-and-tribe-platynini/
Mesothriscus abax,Blackburnia abax,blaaba1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus alternans,Blackburnia alternans,blaalt,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus collaris,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus hawaiiensis,Blackburnia kilauea,blakil,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus kauaiensis,Blackburnia kauaiensis,blakau2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus lanaiensis,Blackburnia lanaihalensis,blalan2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus microps,Blackburnia microps,blamic3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus muscicola,Blackburnia muscicola,blamus,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus opacus,Blackburnia opaca,blaopa,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus optimus,Blackburnia optima,blaopt2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus prognathus,Blackburnia muscicola,blamus,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus tricolor,Blackburnia tricolor,blatri,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus truncatus,Blackburnia pavida,blapav,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mesothriscus vagans,Blackburnia vagans,blavag,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metrocidium munroi,Bembidion munroi,bemmun2,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Metromenus aequalis,Blackburnia fraterna,blafra3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus angustifrons,Blackburnia proterva,blapro,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus audax,Blackburnia audax,blaaud,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus bardus,Blackburnia barda,blabar2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus calathoides,Blackburnia calathoides,blacal2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus caliginosus,Blackburnia caliginosa,blacal3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus cinctus,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus cuneipennis,Blackburnia cuneipennis,blacun,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus epicurus,Blackburnia epicurus,blaepi,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus fossipennis,Blackburnia fossipennis,blafos,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus fraternus,Blackburnia fraterna,blafra3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus fraudator,Blackburnia fraudator,blafra4,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus fugitivus,Blackburnia fugitiva,blafug,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus hilaris,Blackburnia hilaris,blahil,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus latifrons,Blackburnia latifrons,blalat2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus lentus,Blackburnia kilauea,blakil,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus limbatus,Blackburnia limbata,blalim,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus meticulosus,Blackburnia meticulosa,blamet1,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus moerens,Blackburnia moerens,blamoe,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus mutabilis,Blackburnia mutabilis,blamut,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus oceanicus,Blackburnia oceanica,blaoce,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus palmae,Blackburnia palmae,blapal,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus pavidus,Blackburnia pavida,blapav,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus perpolitus,Blackburnia perpolita,blaper2,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus protervus,Blackburnia proterva,blapro,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus scrupulosus,Blackburnia fraterna,blafra3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus sphodriformis,Blackburnia sphodriformis,blasph,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Metromenus velox,Blackburnia fraterna,blafra3,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Micranillodes depressus,Anillinus depressus,anidep,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Myas lindrothi,Myas cyanescens,myacya,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Mysticomenus mysticus,Blackburnia mystica,blamys,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Mysticomenus tibialis,Blackburnia tibialis,blatib,http://www.mendeley.com/research/insects-hawaii-volume-16-hawaiian-carabidae-coleoptera-part-1-introduction-tribe-platynini-2/
Nebria lacustris bellorum,Nebria bellorum,nebbel,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Nesocidium molokaiense,Bembidion ignicola,bemign,http://www.mendeley.com/catalog/taxonomic-revision-hawaiian-bembidion-latreille-coleoptera-carabidae-bembidiini-discussion-reductive/
Omus angustocylindricus,Omus californicus angustocylindricus,omucal1,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Omus intermedius,Omus californicus intermedius,omucal4,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pachyteles kuntzeni kuntzeni,Goniotropis kuntzeni kuntzeni,gonkun,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pachyteles parca,Goniotropis parca,gonpar,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
Pelmatellus obtusa,Pelmatellus obtusus,pelobt,http://www.mendeley.com/c/5670257554/g/2058663/bousquet-2012-catalogue-of-geadephaga-coleoptera-adephaga-of-america-north-of-mexico/
