Failed URL,Correct URL
http://blandy.virginia.edu/arboretum/woody-plants-db,http://www.mendeley.com/c/5007620672/g/2058663/blandy-experimental-farm-wild-plants/
http://people.virginia.edu/~dec5z/maps.html,http://www.mendeley.com/c/5010258482/g/2058663/blan-birds-checklist/
http://ecosystems.mbl.edu/PIE/data/LTE/data/LTE-MD-VEGQUADS.csv,http://www.mendeley.com/c/5024992672/g/2058663/buchsbaum-2010-plum-island-ecosystems-lter-database/
http://www.mendeley.com/download/personal/4963921/4811524751/f1f0fcf77097f0f64ecde44fc1e355865c5b1ffd/dl.html,http://www.mendeley.com/c/5032931082/g/2058663/discover-life-mlbs-plants-field-guide/
http://www.mendeley.com/download/shared/2058663/5069153072/b56cdadf0de3daf1d26a726e50381aaf134a85f4/dl.html,http://www.mendeley.com/c/5069153072/g/2058663/johnston-1970-high-density-of-birds-breeding-in-a-modified-deciduous-forest/
http://www.mendeley.com/download/shared/2058663/5072967812/7460a93d356b55a52ff964f05426339f1cc06e01/dl.html,http://www.mendeley.com/c/5405289164/g/2058663/UWSP---Treehaven-Land-Management-Plan
http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm,http://www.mendeley.com/c/5405425354/g/2058663/amphibians-and-reptiles---rocky-mountain-national-park/
http://www.mendeley.com/research/vertebrate-fauna-ichauway-baker-county-ga/,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
http://www.mendeley.com/download/shared/2058663/5069088332/365555136935f1a4359acba8df8ed6b62d867fdc/dl.html,http://www.mendeley.com/c/5069088332/g/2058663/mlbsmammalspdf-applicationpdf-object/
http://www.mendeley.com/c/5076417672/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-terrestrial-bird-communities-on-the-woodworth-stud,http://www.mendeley.com/c/5076417672/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-terrestrial-bird-communities-on-the-woodworth-study-area-duplicated-copy-for-dcfs/
http://www.mendeley.com/c/5007365232/g/2058663/north-sterling-state-park-2012-north-sterling-state-park-birders-complete-checklist/,http://www.mendeley.com/c/5007365232/g/2058663/north-sterling-state-park-2012-north-sterling-state-park-birders-complete-checklist/
http://www.mendeley.com/c/5076425512/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota-duplicated-copy-for-dcfs/,http://www.mendeley.com/c/5007859122/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/
http://www.mendeley.com/c/5076345952/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981-dup,http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/
http://www.mendeley.com/c/5077793952/g/2058663/drew-2012-the-vascular-flora-of-ichauway--baker-county--georgia--a-remnant-longleaf-pine--wiregrass-ecosystem/,http://www.mendeley.com/c/4980636152/g/2058663/drew-1998-the-vascular-flora-of-ichauway--baker-county--georgia--a-remnant-longleaf-pine--wiregrass-ecosystem/
http://www.mendeley.com/c/5014915452/g/2058663/beckett-1982-forest-vegegation-and-vascular-flora-of-reek-brake-research-natural-area-alabama/,http://www.mendeley.com/c/5014915452/g/2058663/beckett-1982-forest-vegegation-and-vascular-flora-of-reed-brake-research-natural-area-alabama/
http://www.mendeley.com/c/5007859052/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/,http://www.mendeley.com/c/5007859122/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/
http://www.mendeley.com/c/5001200882/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/,http://www.mendeley.com/c/5007859122/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/
http://www.mendeley.com/c/5001221992/g/2058663/meyer-1996-upland-vegetation-at-the-woodworth-study-area/,http://www.mendeley.com/c/5076426772/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-upland-vegetation-at-the-woodworth-study-area/
http://www.mendeley.com/c/5007902582/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-effects-of-water-level-changes-on-prairie-pothole-vegetation-structure-and-diversity-in-the-woodworth-study-area--north-dakota/,http://www.mendeley.com/c/5076428272/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-effects-of-water-level-changes-on-prairie-pothole-vegetation-structure-and-diversity-in-the-woodworth-study-area--north-dakota-duplicated-copy-for-dcfs/
http://www.mendeley.com/c/5018302512/g/2058663/shears-1999-central-arizona--phoenix-lter-deb-9714833-land-use-change-and-ecological-processes-in-an-urban-ecosystem-of-the-sonoran-desert-annual-progress-report-1999-2000/,http://www.mendeley.com/c/5018302512/g/2058663/shears-1999-central-arizona--phoenix-lter-deb-9714833-land-use-change-and-ecological-processes-in-an-urban-ecosystem-of-the-sonoran-desert-annual-progress-report-1999-2000/
http://www.mendeley.com/c/5009858662/g/2058663/hanson-1989-coleoptera-species-inhabiting-prairie-wetlands-of-the-cottonwood-lake-area-stutsman-county-north-dak,http://www.mendeley.com/c/5009858662/g/2058663/hanson-1989-coleoptera-species-inhabiting-prairie-wetlands-of-the-cottonwood-lake-area-stutsman-county-north-dakota/
http://www.mendeley.com/c/5050303512/g/2058663/rice-2010-niche-preference-of-a-coprophagous-scarab-beetle--coleoptera--scarabaeidae--for-summer-mo,http://www.mendeley.com/c/5050303512/g/2058663/rice-2010-niche-preference-of-a-coprophagous-scarab-beetle--coleoptera--scarabaeidae--for-summer-moose-dung-in-denali-national-park--alaska/
http://www.mendeley.com/c/5017520222/g/2058663/cavey-2004-survey-report-on-the-leaf-beetles-of-cove-point-lng-property-and-avicinity-calvert-county-maryland/,http://www.mendeley.com/c/5017520222/g/2058663/cavey-2004-survey-report-on-the-leaf-beetles-of-cove-point-lng-property-and-vicinity-calvert-county-maryland/
http://vectormap.nhm.ku.edu/vectormap/,http://www.mendeley.com/library/showrecent/document/5440490994/#document-5440490994
http://www.mendeley.com/research//c/4981987782/g/2058663/forest-no-title//,http://www.mendeley.com/c/4981987782/g/2058663/usfs-bartlett-experimental-forest/
http://www.mendeley.com/c/5018231082/g/2058663/conservation-2000-outdoor-alabama-volumes-72-73/,http://www.mendeley.com/c/5018230942/g/2058663/alabama-department-of-conservation-2000-outdoor-alabama-volumes-72-73/
http://www.mendeley.com/c/5001218602/g/2058663/genet-2001-the-lizard-community-of-a-subtropical-dry-forest--guanica-forest--puerto-rico/,http://www.mendeley.com/c/5001218602/g/2058663/genet-2001-the-lizard-community-of-a-subtropical-dry-forest--guanica-forest--puerto-rico/
http://www.mendeley.com/download/shared/2058663/5069081292/aa40e99d20bcf1280f7493296e0bd622803c5c92/dl.html,http://www.mendeley.com/c/5069081292/g/2058663/3893285pdf-applicationpdf-object/
