source_id,info_type,file_type,notes,isbn,author,title,journal,volume,issue,pages,year,url,tags,spat_scale,spat_extent
http://www.mendeley.com/research/animal-species-list-bona-1/,WebPage,,,,,Animal species list for BONA,,,,,,http://www.lter.uaf.edu/ascii/files/218_AnimalSpeciesList.txt,,site,
http://www.mendeley.com/c/5077870952/g/2058663/2012-romomammalcertifiedspecieslist/,Generic,,,,,ROMO_Mammal_CertifiedSpeciesList,,,,,2012,,D10;later;mammals;mixed;off-site;RMNP;species list,offsite,
http://www.mendeley.com/c/5050144782/g/2058663/2002-denali-national-park-mammal-checklist/,generic,,,,,Denali National Park mammal checklist,,,,,2002,http://www.nps.gov/dena/naturescience/mammalchecklist.htm,,site,
http://www.mendeley.com/c/5097547162/g/2058663/underc-mammal-list/,WebPage,,,,,Mammal species list for UNDERC,,,,,,http://www.nd.edu/~underc/east/about/MammalList.shtml,mammals;mammology;michigan;underc;wisconsin,site,
http://www.mendeley.com/c/5400303214/g/2058663/wilson-north-american-mammals/,Web Page,,,,Wilson; D.; Ruff; S.; & & Kays; R.,North American Mammals,,,,,,,mammals;taxonomy,site,
http://www.mendeley.com/c/4939778322/g/2058663/rmnp-rmnp-species-lists/,generic,,,,,RMNP Species Lists,,,,,,http://www.nps.gov/romo/naturescience/index.htm,,site,
http://www.mendeley.com/c/5038504502/g/2058663/red-butte-canyon-mammalian-fauna/,WebPage,,,,,Red Butte Canyon Mammalian Fauna,,,,,,http://redbuttecanyon.net/mammalian.html,,site,
http://www.mendeley.com/c/5051066502/g/2058663/canymammalcertifiedspecieslist/,Generic,,,,,CANY_Mammal_CertifiedSpeciesList,,,,,,,D13;mammals;mixed;MOAB;species list;super site,supersite,
http://www.mendeley.com/c/5015016762/g/2058663/jornada-jorn-mammal-species-list/,Web Page,,,,,Jornada (JORN) mammal species list,,,,,,,D14;JORN;mammals;site;species list,site,
http://www.mendeley.com/c/5145034064/g/2058663/knrimammalcertifiedspecieslist/,Generic,,,,,KNRI_Mammal_CertifiedSpeciesList,,,,,,,D9;mammals;off-site;species list,offsite,
http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/,generic,,,,,North Sterling State Park Wildlife List,,,,,2008,,,site,
http://www.mendeley.com/c/4939778352/g/2058663/lter-mammal-species-list/,Generic,,,,LTER; S. S.,Mammal Species List,,,,,,,CPER;D10;mammals;shrubland;species list,site,
http://www.mendeley.com/c/5004975572/g/2058663/guanica-checklist/,Web Page,,,,,Guanica checklist,,,,,,,birds;D4;GUAN;herps;shrubland;site;species list,site,
http://www.mendeley.com/c/5012256932/g/2058663/gannon-2005-bats-of-puerto-rico-an-island-focus-and-a-caribbean-perspective/,book,,,,,Bats of Puerto Rico: an island focus and a Caribbean perspective,Journal of Mammalogy,8,3,239,2005,http://books.google.com/books?id=s8hYVsk4L5EC&pgis=1,,site,
http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/,Journal Article,,,,Martin; S. C.; & & Reynolds; H. G.,The Santa Rita Experimental Range : Your Facility for Research on Semidesert Ecosystems,Journal of the Arizona Academy of Science,8,2,56-67,1973,,D14;desert;journal article;later;old;shrubland;site;SRER,site,
http://www.mendeley.com/c/5052628462/g/2058663/mammals-of-the-niwot-ridge-biosphere-reserve/,Generic,,,,,Mammals of the Niwot Ridge Biosphere Reserve,,,,,,,D13;mammals;NIWO;site;species list;tundra,site,
http://www.mendeley.com/c/5147567754/g/2058663/mammals-of-florida--american-society-of-mammalogists/,WebPage,,,,,Mammals of Florida | American Society of Mammalogists,,,,,,http://www.mammalsociety.org/mammals-florida,,site,
http://www.mendeley.com/c/4997250582/g/2058663/1996-habitat-fragmentation-and-the-perceived-and-actual-risk-of-predation/,Journal Article,,,,,Habitat fragmentation and the perceived and actual risk of predation,Virginia Journal of Science,47,1,,1996,,BLAN;D2;dataset;journal article;mammals,site,
http://www.mendeley.com/c/5032797962/g/2058663/grsm-mammals/,WebPage,,,,,GRSM Mammals,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Class&tname=Mammalia,,site,
http://www.mendeley.com/c/5069088332/g/2058663/mlbsmammalspdf-applicationpdf-object/,WebPage,,,,,MLBS_mammals.pdf (application/pdf Object),,,,,,http://www.jstor.org.dist.lib.usu.edu/stable/pdfplus/3277203.pdf,,site,
http://www.mendeley.com/c/5050614152/g/2058663/2011-mammals-of-the-oak-ridge-reservation--revised-december-2011-/,generic,,,,,Mammals of the Oak Ridge Reservation ( revised December 2011 ),,,December,,2011,,,site,
http://www.mendeley.com/c/5014927362/g/2058663/oftedal-2009-sercmammallist2009/,Generic,,,,Oftedal; O.,SERC_mammal_list_2009,,,,,2009,,biodiversity;D2;dataset;later;mammals;mixed;SERC;site;species list,site,
http://www.mendeley.com/c/5007912492/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981/,journal,,,,,Waterfowl Production on the Woodworth Station in South-central North Dakota ; 1965-1981 (duplicate copy for DCFS),US Fish and Wildlife Service Resouce Publication 180,,,,1992,http://www.npwrc.usgs.gov/resource/birds/wpwood/index.htm,grassland;journal article;old,site,
http://www.mendeley.com/c/5076345952/g/2058663/higgins-1992-waterfowl-production-on-the-woodworth-station-in-south-central-north-dakota--1965-1981-duplicate-copy-for-dcfs/,journal,,,,,Waterfowl Production on the Woodworth Station in South-central North Dakota ; 1965-1981 (duplicate copy for DCFS),US Fish and Wildlife Service Resouce Publication 180,,,,1992,http://www.npwrc.usgs.gov/resource/birds/wpwood/index.htm,grassland;journal article;old,site,
http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/,journal,,,,,The Vertebrate Fauna of Ichauway; Baker County; GA,Southeastern Naturalist,5,4,599-620,2006,http://www.bioone.org/doi/abs/10.1656/1528-7092%282006%295%5B599%3ATVFOIB%5D2.0.CO%3B2,,site,
http://www.mendeley.com/c/4959343312/g/2058663/annotated-mammal-species-list-of-the-ordway-swisher-biological-station/,WebPage,,,,,Annotated Mammal Species List of the Ordway-Swisher Biological Station,,,,,,http://ordway-swisher.ufl.edu/species/os-mammalia.htm,,site,
http://www.mendeley.com/c/4974603722/g/2058663/howze-2009-predator-removal-and-white-tailed-deer-recruitment-in-southwestern-georgia/,journal,,,,,Predator removal and white-tailed deer recruitment in Southwestern Georgia,Proceedings of the Annual Conference of the Southeast Association of Fish and Wildlife Agencies,63,,17-20,2009,,,site,
http://www.mendeley.com/c/5014516852/g/2058663/evans-2007-environmental-assessment---non-native-invasive-plant-species-control/,Report,,,,,Environmental Assessment - Non-Native; Invasive Plant Species Control,,,,,2007,http://prdp2fs.ess.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5157145.pdf,,site,
http://www.mendeley.com/c/4971280602/g/2058663/jerc-2012-jercpublications2003present/,Web Page,,,,,JERC_publications_2003_present,,,,,2012,,D3;JERC;super site;woodland,supersite,
http://www.mendeley.com/c/5001047982/g/2058663/gomez-2008-land-use-and-west-nile-virus-seroprevalence-in-wild-mammals/,journal,,,,,Land Use and West Nile Virus Seroprevalence in Wild Mammals,Emerging Infectious Diseases,14,6,962-965,2008,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2600304&tool=pmcentrez&rendertype=abstract,disease;dispatch;indicator species;land use;risk;sciurus carolinensis;serology;urbanization,site,
http://www.mendeley.com/c/4997232292/g/2058663/bowers-1993-influence-of-herbivorous-mammals-on-an-old-field-plant-community--years-1-4-after-disturbance/,journal,,,,,Influence of Herbivorous Mammals on an Old-Field Plant Community: Years 1-4 after Disturbance,Oikos,67,1,129-141,1993,http://www.jstor.org/stable/3545103?origin=crossref,,site,
http://www.mendeley.com/c/4997133882/g/2058663/bowers-1993-predation-hazard-and-seed-removal-by-small-mammals--microhabitat-versus-patch-scale-effects/,Journal Article,,,,Bowers; M. A.; & & Dooley; J. L.,Predation Hazard and Seed Removal by Small Mammals : Microhabitat versus Patch Scale Effects,Oecologia,94,2,247-254,1993,,BLAN;D2;journal article;mammals,site,
http://www.mendeley.com/c/5133689034/g/2058663/rare-species-documented-in-bibb-county-al/,WebPage,,,,,Rare species documented in Bibb County; AL,,,,,,http://www.alnhp.org/submit_query.php,,site,
http://www.mendeley.com/c/4997238082/g/2058663/bowers-1995-use-of-space-and-habitats-by-the-eastern-chipmunk--tamias-striatus/,journal,,,,,Use of space and habitats by the eastern chipmunk; Tamias striatus,Journal of Mammalogy,76,1,21-Dec,1995,http://www.jstor.org/stable/10.2307/1382310,central place foraging;concern;habitat use;ing which habitats;mals;many animals make decisions;microhabitats;predation risk;small mam;tamias striatus;use which,site,
http://www.mendeley.com/c/5017965982/g/2058663/ohmart-2000-vertebrate-species-composition-of-remnant-desert-islands-within-urban-phoenix/,Generic,,,,Ohmart; R.; & & Clark; K.,Vertebrate Species Composition of Remnant Desert Islands within Urban Phoenix,,,,,2000,,biodiversity;CAPL;D14;dataset;off-site;species list,offsite,
http://www.mendeley.com/c/4955268692/g/2058663/the-nature-conservancy-2012-disney-wilderness-preserve---about/,Web Page,,,,,Disney Wilderness Preserve - About,,,,,2012,,D3;DSNY;mixed;site,site,
http://www.mendeley.com/c/5072967812/g/2058663/treelandmanagementplanpdf-applicationpdf-object/,WebPage,,,,,TREE_LandManagementPlan.pdf (application/pdf Object),,,,,,http://www.uwsp.edu/cnr-ap/treehaven/Documents/maps/TH_LandManagementPlan.pdf,,site,
http://www.mendeley.com/c/4980589502/g/2058663/costello-2000-songbird-response-to-group-selection-harvests-and-clearcuts-in-a-new-hampshire-northern-hardwood-forest/,journal,,,,,Songbird response to group selection harvests and clearcuts in a New Hampshire northern hardwood forest,Forest Ecology and Management,127,3-Jan,41-54,2000,http://linkinghub.elsevier.com/retrieve/pii/S0378112799001310,clearcut;early successional;forest birds;group selection;northern hardwood forest,site,
http://www.mendeley.com/c/5010258482/g/2058663/blan-birds-checklist/,generic,,,,,BLAN birds checklist,,,,,,,,site,
http://www.mendeley.com/c/5026914302/g/2058663/animal-species-list-for-bona/,WebPage,,,,,Animal species list for BONA,,,,,,http://www.lter.uaf.edu/ascii/files/218_AnimalSpeciesList.txt,,site,
http://www.mendeley.com/c/5015351322/g/2058663/jason-2004-point-count-bird-censusing-data-subset-for-paper-effects-of-land-use-and-vegetation-cover-on-bird-communities-walker-et-al/,Generic,,,,Jason; W.; Shochat; E.; Katti; M.; & & Warren; P.,Point Count Bird Censusing Data Subset for Paper 'EFFECTS OF LAND USE AND VEGETATION COVER ON BIRD COMMUNITIES' Walker et. al,,,,,2004,,agriculture;birds;CAPL;D14;dataset;desert;off-site;urban,offsite,
http://www.mendeley.com/c/5017837642/g/2058663/warren-2005-ecological-and-social-interactions-in-urban-parks-bird-surveys-in-local-parks-in-the-cap-lter-study-area/,generic,,,,,Ecological and Social Interactions in Urban Parks: Bird surveys in local parks in the CAP-LTER study area,,,,,2005,http://caplter.asu.edu/data/?id=256,,site,
http://www.mendeley.com/c/5017959072/g/2058663/shochat-2004-capl-point-count-bird-censusing/,generic,,,,,CAPL: Point Count Bird Censusing,,,,,2004,http://caplter.asu.edu/data/?id=46,,site,
http://www.mendeley.com/c/5017977952/g/2058663/ohmart-2003-capl-transect-bird-survey-with-data-synthesis/,generic,,,,,CAPL: Transect Bird Survey with Data Synthesis,,,,,2003,http://caplter.asu.edu/data/?id=43,,site,
http://www.mendeley.com/c/5133786274/g/2058663/2006-choctaw-national-wildlife-refuge-comprehensive-conservation-plan/,Report,,,,,Choctaw National Wildlife Refuge Comprehensive Conservation Plan,,,,,2006,http://library.fws.gov/CCPs/choctaw_final.pdf,,site,
http://www.mendeley.com/c/5076417672/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-terrestrial-bird-communities-on-the-woodworth-study-area-duplicated-copy-for-dcfs/,journal,,,,,Ecological Studies at the Woodworth Study Area Terrestrial Bird Communities on the Woodworth Study Area (duplicated copy for DCFS),Proceedings of the North Dakota Academy of Science,50,,92-156,1996,http://www.npwrc.usgs.gov/resource/habitat/woodwort/johnson.htm,,site,
http://www.mendeley.com/c/5091479232/g/2058663/deju-bbs-bird-species/,WebPage,,,,,DSNY BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?25069,,site,
http://www.mendeley.com/c/4958992632/g/2058663/rapoza-2007-birding-florida-over-200-prime-birding-sites-at-54-locations/,Book,,,9.78E+12,Rapoza; B.,Birding Florida: Over 200 Prime Birding Sites at 54 Locations,,,,,2007,,birds;book;D3;site;state,state,
http://www.mendeley.com/c/5077905242/g/2058663/2012-romobirdcertifiedspecieslist/,Generic,,,,,ROMO_Bird_CertifiedSpeciesList,,,,,2012,,biodiversity;birds;D10;later;mixed;off-site;RMNP;species list,offsite,
http://www.mendeley.com/c/5032832812/g/2058663/grsm-birds/,Web Page,,,,,GRSM Birds,,,,,,,biodiversity;birds;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5007652542/g/2058663/faaborg-1995-survival-rates-of-puerto-rican-birds--are-islands-really-that-different-/,journal,,,,,Survival rates of Puerto Rican birds: Are islands really that different?,The Auk,112,2,503-507,1995,http://www.jstor.org/stable/4088741,,site,
http://www.mendeley.com/c/5050191252/g/2058663/denali-national-park-bird-checklist/,generic,,,,,Denali National Park bird checklist,,,,,,,,site,
http://www.mendeley.com/c/5012819402/g/2058663/birds-of-the-jornada-sorted-by-common-name/,Web Page,,,,,birds of the jornada; sorted by common name,,,,,,,birds;D14;JORN;later;site;species list,site,
http://www.mendeley.com/c/5069153072/g/2058663/johnston-1970-high-density-of-birds-breeding-in-a-modified-deciduous-forest/,WebPage,,,,,MLBS_breeding_birds.pdf (application/pdf Object),,,,,,http://library.unm.edu/sora/Wilson/v082n01/p0079-p0082.pdf,,site,
http://www.mendeley.com/c/5051079592/g/2058663/canybirdcertifiedspecieslist/,Generic,,,,,CANY_Bird_CertifiedSpeciesList,,,,,,,birds;D13;mixed;MOAB;species list;super site;taxonomy,supersite,
http://www.mendeley.com/c/5052663032/g/2058663/birds-of-tundra-habitats-on-niwot-ridge-and-vicinity/,Generic,,,,,Birds of tundra habitats on Niwot Ridge and vicinity,,,,,,,old;site;species list;tundra,site,
http://www.mendeley.com/c/5091464702/g/2058663/nogp-bbs-bird-species/,WebPage,,,,,NOGP BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?64020,,site,
http://www.mendeley.com/c/5097570432/g/2058663/onaq-bird-species-list/,generic,,,,,ONAQ Bird Species List,,,,,,,,site,
http://www.mendeley.com/c/5050529952/g/2058663/birds-of-the-oak-ridge-reservation/,generic,,,,,Birds of the oak ridge reservation,,,,,,www.esd.ornl.gov/facilities/nerp/orr_birds.pdf,,site,
http://www.mendeley.com/c/4959343262/g/2058663/annotated-avian-species-list-of-the-ordway-swisher-biological-station/,Web Page,,,,,Annotated Avian Species List of the Ordway-Swisher Biological Station,,,,,,,birds;D3;mixed;OSBS;species list,site,
http://www.mendeley.com/c/5024985122/g/2058663/plum-island-ecosystems-lter-database/,WebPage,,,,,Plum Island Ecosystems LTER Database,,,,,,http://ecosystems.mbl.edu/PIE/data/htl/HTL-MAR-BreedingBirds.html,,site,
http://www.mendeley.com/c/5038708192/g/2058663/red-butte-canyon-avian-fauna/,Web Page,,,,,Red Butte Canyon Avian Fauna,,,,,,,birds;D15;forest;old;RBUT;site;species list,site,
http://www.mendeley.com/c/5038757452/g/2058663/red-butte-canyon-summer-avian-fauna/,WebPage,,,,,Red Butte Canyon Summer Avian Fauna,,,,,,http://redbuttecanyon.net/summer.html,,site,
http://www.mendeley.com/c/5000636102/g/2058663/lynch-sercwinterbirdsurvey/,Generic,,,,Lynch; J.; & & Marra; P.,SERC_winterbirdsurvey,,,,,,,birds;dataset;mixed;SERC;site,site,
http://www.mendeley.com/c/5004761222/g/2058663/serc-ebird-1992-1990/,WebPage,,,,,SERC eBird 1992-1990,,,,,,http://ebird.org/ebird/GuideMe?src=changeDate&getLocations=hotspots&hotspots=L337913&parentState=US-MD&reportType=location&monthRadio=on&bMonth=01&eMonth=12&bYear=1992&eYear=2012&continue.x=46&continue.y=4,audubon;birding;birds;conservation;cornell;ebird;nature;ornithology;science,site,
http://www.mendeley.com/c/5007658102/g/2058663/mcdonald-2012-serc-additional-bird-list/,generic,,,,,SERC Additional Bird List,,,,,2012,,,site,
http://www.mendeley.com/c/5093402592/g/2058663/stei-bbs-bird-species/,WebPage,,,,,STEI BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?91022,,site,
http://www.mendeley.com/c/5023363352/g/2058663/2008-ster-bird-species/,generic,,,,,STER Bird Species,,,,,2008,,,site,
http://www.mendeley.com/c/5026775772/g/2058663/breeding-bird-survey-tallbbsroute027521999to2011/,Generic,,,,,TALL_BBS_route02752_1999to2011,,,,,,,biodiversity;birds;D8;dataset;forest;site;species list;TALL,site,
http://www.mendeley.com/c/5093408282/g/2058663/tree-bbs-bird-species/,WebPage,,,,,TREE BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?91022,,site,
http://www.mendeley.com/c/5093465232/g/2058663/unde-bbs-bird-species/,WebPage,,,,,DSNY BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?25069,,site,
http://www.mendeley.com/c/5097544252/g/2058663/underc-birdlist/,WebPage,,,,,UNDERC BirdList,,,,,,http://www.nd.edu/~underc/east/about/BirdList.shtml,about;bend;biology;center;centers;dame;description;descriptions;east;environment;environmental;environments;fight;fightin;fighting;historical;history;indiana;info;information;irish;lab;laboratories;laboratory;labs;michigan;natural;nature;notre;research;science;sciences;south;studies;study;underc;university;up;upper;us;wi;wisconsin,site,
http://www.mendeley.com/c/5007951092/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-terrestrial-bird-communities-on-the-woodworth-study-area/,Journal Article,,,,Euliss; N. H. J. E.,Ecological Studies at the Woodworth Study Area Terrestrial Bird Communities on the Woodworth Study Area,Proceedings of the North Dakota Academy of Science,50,,92-156,1996,,biodiversity;birds;D9;grassland;journal article;site;species list;WOOD,site,
http://www.mendeley.com/c/5144597264/g/2058663/polk-county-florida-birds/,WebPage,,,,,Polk County Florida Birds,,,,,,http://www.polkcountybirds.com/list.html,,site,
http://www.mendeley.com/c/5144600464/g/2058663/dsny-bbs-bird-species/,WebPage,,,,,DSNY BBS Bird Species,,,,,,http://www.mbr-pwrc.usgs.gov/cgi-bin/rtena210.pl?25069,,site,
http://www.mendeley.com/c/5007620672/g/2058663/blandy-experimental-farm-wild-plants/,generic,,,,,Blandy Experimental Farm wild plants,,,,,,http://www.mendeley.com/c/5007620672/g/2058663/blandy-experimental-farm-wild-plants/,,site,
http://www.mendeley.com/c/5026907462/g/2058663/the-response-of-plant-community-structure-and-productivity-to-changes-in-hydrology-in-alaskan-boreal-peatlands/,Thesis,,,,,The response of plant community structure and productivity to changes in hydrology in Alaskan boreal peatlands,,,December,,2011,http://www.lter.uaf.edu/pdf/1541_Churchill_2011.pdf,,site,
