source_id,info_type,file_type,notes,isbn,author,title,journal,volume,issue,pages,year,url,tags,spat_scale,spat_extent
http://www.mendeley.com/c/5026923962/g/2058663/plants-of-bona/,WebPage,,,,,plants of BONA,,,,,,http://www.lter.uaf.edu/ascii/files/218_PlantSpeciesList.txt,,site,
http://www.mendeley.com/c/5015368012/g/2058663/gries-2005-capl-survey-200-cacti/,Generic,,,,Gries; C.; Hope; D.; Martin; C.; Pinkava; D.; & & Scheiner; S.,CAPL: Survey 200 Cacti,,,,,2005,,CAPL;D14;dataset;desert;off-site;plants;species list,offsite,
http://www.mendeley.com/c/5015388762/g/2058663/hope-2005-capl-survey-200-annuals/,Generic,,,,Hope; D.; Gries; C.; & & Martin; C.,CAPL: Survey 200 Annuals,,,,,2005,,CAPL;D14;dataset;desert;off-site;plants;species list,offsite,
http://www.mendeley.com/c/5017899482/g/2058663/stiles-2003-plant-survey-of-current-vegetation-desert-vegetation/,Generic,,,,Stiles; A.; Fantozzi; K.; Scheiner; S.; & & Briggs; J.,Plant Survey of Current Vegetation: Desert Vegetation,,,,,2003,,biodiversity;CAPL;D14;dataset;desert;off-site;plants;species list,offsite,
http://www.mendeley.com/c/5008213512/g/2058663/schotz-2003-choctawplantsurveyschotzpdf/,Generic,,,,Schotz; A. R.,choctaw_plant_survey_Schotz.pdf,,,,,2003,,CHOC;D8;dataset;forest;plants;site,site,
http://www.mendeley.com/c/5075546902/g/2058663/mushet-2004-the-flora-of-the-cottonwood-lake-study-area--stutsman-county--north-dakota-the-flora-of-the-cottonwood-lake-study/,journal,,,,,The Flora of the Cottonwood Lake Study Area ; Stutsman County ; North Dakota The Flora of the Cottonwood Lake Study,The Prairie Naturalist,36,1,43-62,2004,http://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1165&amp;context=usgsnpwrc,cottonwood lake study area;flora;floristic quality;mixed grass;prairie;wetlands,site,
http://www.mendeley.com/c/5007859122/g/2058663/meyer-1985-classification-of-native-vegetation-at-the-woodworth-station-north-dakota/,journal,,,,,Classification of Native Vegetation at the Woodworth Station; North Dakota,The Parairie Naturalist,17,3,167-175,1985,,grassland;journal article;old;site,site,
http://www.mendeley.com/c/5076426772/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-upland-vegetation-at-the-woodworth-study-area/,Journal Article,,,,Euliss; N. H. J. E.,Ecological Studies at the Woodworth Study Area Upland Vegetation at the Woodworth Study Area,Proceedings of the North Dakota Academy of Science,50,,92-156,1996,,D9;grassland;journal article;off-site;plants;WOOD,offsite,
http://www.mendeley.com/c/5076428272/g/2058663/euliss-1996-ecological-studies-at-the-woodworth-study-area-effects-of-water-level-changes-on-prairie-pothole-vegetation-structure-and-diversity-in-the-woodworth-study-area--north-dakota-duplicated-copy-for-dcfs/,journal,,,,,Ecological Studies at the Woodworth Study Area Effects of Water Level Changes on Prairie Pothole Vegetation Structure and Diversity in the Woodworth Study Area ; North Dakota (duplicated copy for DCFS),Proceedings of the North Dakota Academy of Science,50,,92-156,1996,http://www.npwrc.usgs.gov/resource/habitat/woodwort/taylor.htm,,site,
http://www.mendeley.com/c/5075410642/g/2058663/collins-2011-tree-regeneration-and-future-stand-development-after-bark-beetle-infestation-and-harvesting-in-colorado-lodgepole-pine-stands/,journal,,,,,Tree regeneration and future stand development after bark beetle infestation and harvesting in Colorado lodgepole pine stands,Forest Ecology and Management,261,11,2168-2175,2011,http://linkinghub.elsevier.com/retrieve/pii/S0378112711001599,rocky mountain forests,site,
http://www.mendeley.com/c/5032228402/g/2058663/grsm-acoraceae/,Web Page,,,,,GRSM Acoraceae,,,,,,,D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032228092/g/2058663/grsm-araceae/,Web Page,,,,,GRSM Araceae,,,,,,,biodiversity;D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032228422/g/2058663/grsm-alismatacea/,WebPage,,,,,GRSM Alismatacea,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Alismataceae,,site,
http://www.mendeley.com/c/5032243502/g/2058663/grsm-juncaceae/,Web Page,,,,,GRSM Juncaceae,,,,,,,D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032231852/g/2058663/grsm-cyperaceae/,WebPage,,,,,GRSM Cyperaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Cyperaceae,,site,
http://www.mendeley.com/c/5032232432/g/2058663/grsm-poaceae/,WebPage,,,,,GRSM Poaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Poaceae,,site,
http://www.mendeley.com/c/5032293702/g/2058663/grsm-commelinaceae/,WebPage,,,,,GRSM Commelinaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Commelinaceae,,site,
http://www.mendeley.com/c/5032294612/g/2058663/pontederiaceae/,Web Page,,,,,Pontederiaceae,,,,,,,D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032300722/g/2058663/grsm-xyridaceae/,WebPage,,,,,GRSM Xyridaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Xyridaceae,,site,
http://www.mendeley.com/c/5032319462/g/2058663/grsm-agavaceae/,WebPage,,,,,GRSM Agavaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Agavaceae,,site,
http://www.mendeley.com/c/5032319452/g/2058663/grsm-dioscoreaceae/,WebPage,,,,,GRSM Dioscoreaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Dioscoreaceae,,site,
http://www.mendeley.com/c/5032319442/g/2058663/grsm-iridaceae/,WebPage,,,,,GRSM Iridaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Iridaceae,,site,
http://www.mendeley.com/c/5032319432/g/2058663/grsm-liliaceae/,Web Page,,,,,GRSM Liliaceae,,,,,,,D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032319422/g/2058663/grsm-smilaceae/,WebPage,,,,,GRSM Smilaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Smilacaceae,,site,
http://www.mendeley.com/c/5032319412/g/2058663/grsm-potamogetoaceae/,WebPage,,,,,GRSM Potamogetoaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Potamogetonaceae,,site,
http://www.mendeley.com/c/5032319392/g/2058663/grsm-orchidaceae/,WebPage,,,,,GRSM Orchidaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Orchidaceae,,site,
http://www.mendeley.com/c/5032319372/g/2058663/grsm-typhaceae/,WebPage,,,,,GRSM Typhaceae,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Family&tname=Typhaceae,,site,
http://www.mendeley.com/c/5032642672/g/2058663/grsm-magnoliopsida/,WebPage,,,,,GRSM Magnoliopsida,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Class&tname=Magnoliopsida,,site,
http://www.mendeley.com/c/5032693942/g/2058663/grsm-lycopodiophyta/,WebPage,,,,,GRSM Lycopodiophyta,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Division&tname=Lycopodiophyta,,site,
http://www.mendeley.com/c/5032693912/g/2058663/grsm-pteridophyta/,WebPage,,,,,GRSM Pteridophyta,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Division&tname=Pteridophyta,,site,
http://www.mendeley.com/c/5032693902/g/2058663/grsm-equisetophyta/,WebPage,,,,,GRSM Equisetophyta,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Division&tname=Equisetophyta,,site,
http://www.mendeley.com/c/5032693882/g/2058663/grsm-coniferophyta/,Web Page,,,,,GRSM Coniferophyta,,,,,,,D7;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032730692/g/2058663/grsm-anthocerotophyta/,WebPage,,,,,GRSM Anthocerotophyta,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Division&tname=Anthocerotophyta,,site,
http://www.mendeley.com/c/5032730682/g/2058663/grsm-hepatophyta/,Web Page,,,,,GRSM Hepatophyta,,,,,,,D7;forest;GRSM;plants;species list,site,
http://www.mendeley.com/c/5032730672/g/2058663/grsm-bryophyta/,WebPage,,,,,GRSM Bryophyta,,,,,,http://www.dlia.org/atbidata/SpeciesList.php?taxon=Division&tname=Bryophyta,,site,
http://www.mendeley.com/c/5050454152/g/2058663/denalinpvascular-plantcertifiedspecieslist/,generic,,,,,Denali_NP_Vascular Plant_CertifiedSpeciesList,,,,,,https://irma.nps.gov/App/Species/Search,off site;species list;tundra,offsite,
http://www.mendeley.com/c/5057199022/g/2058663/roland-vascular-plant-species-of-denali-national-park--preserve/,generic,,,,,Vascular Plant Species of Denali National Park & Preserve,,,,,,,,site,
http://www.mendeley.com/c/4980636152/g/2058663/drew-1998-the-vascular-flora-of-ichauway--baker-county--georgia--a-remnant-longleaf-pine--wiregrass-ecosystem/,journal,,,,,The vascular flora of Ichauway; Baker County; Georgia: a remnant longleaf pine/wiregrass ecosystem,Castenea,63,1,24-Jan,1998,,,site,
http://www.mendeley.com/c/5025211422/g/2058663/plants-of-jorn/,WebPage,,,,,Plants of JORN,,,,,,http://jornada-www.nmsu.edu/studies/lists/plntalfa.txt,,site,
http://www.mendeley.com/c/5032931082/g/2058663/discover-life-mlbs-plants-field-guide/,WebPage,,,,,MLBS Plants field guide,,,,,,http://pick14.pick.uga.edu/mp/20p?see=nh/cl/US/VA/Giles/Mountain_Lake_Biological_Station/plants.cl,,site,
http://www.mendeley.com/c/5052259372/g/2058663/canyvascular-plantcertifiedspecieslist/,generic,,,,,CANY_Vascular Plant_CertifiedSpeciesList,,,,,,https://irma.nps.gov/App/Species/Search,,site,
http://www.mendeley.com/c/5052791182/g/2058663/bowman-2001-structure-and-function-of-an-alpine-ecosystem-niwot-ridge-colorado-long-term-ecological-research-network-series/,book,,,,,Structure and Function of an Alpine Ecosystem: Niwot Ridge; Colorado (Long-Term Ecological Research Network Series),Global Ecology and Biogeography,18,2,337,2001,,,site,
http://www.mendeley.com/c/5052837512/g/2058663/vegetation-communities-of-niwot-ridge/,generic,,,,,VEGETATION COMMUNITIES OF NIWOT RIDGE,,,,,,http://culter.colorado.edu/Field_trip/plants.html,,site,
http://www.mendeley.com/c/5050808092/g/2058663/1998-oak-ridge-reservation-vascular-flora/,generic,,,,,Oak Ridge Reservation Vascular Flora,,,,,1998,http://www.esd.ornl.gov/facilities/nerp/orrvflr1998.pdf,,site,
http://www.mendeley.com/c/5050810252/g/2058663/durr-2009-graminoid-survey-of-the-oak-ridge-reservation/,generic,,,,,Graminoid Survey of the Oak Ridge Reservation,,,June,,2009,http://www.esd.ornl.gov/facilities/nerp/Durr_Graminoid-Survey-2009.pdf,,site,
http://www.mendeley.com/c/4959031202/g/2058663/annotated-plant-species-list-of-the-ordway-swisher-biological-station/,WebPage,,,,,Annotated Plant Species List of the Ordway-Swisher Biological Station,,,,,,http://ordway-swisher.ufl.edu/species/os-flora.htm,,site,
http://www.mendeley.com/c/4988277332/g/2058663/18634plumislandbrochurefinalpdf-applicationpdf-object/,WebPage,,,,,18634_PlumIslandBrochure_Final.pdf (application/pdf Object),,,,,,http://intranet2.lternet.edu/sites/intranet2.lternet.edu/files/documents/Network_Publications/Brochures/18634_PlumIslandBrochure_Final.pdf,,site,
http://www.mendeley.com/c/5024992672/g/2058663/buchsbaum-2010-plum-island-ecosystems-lter-database/,WebPage,,,,,Plum Island Ecosystems LTER Database,,,,,,http://ecosystems.mbl.edu/PIE/data/htl/HTL-MAR-BreedingBirds.html,,site,
http://www.mendeley.com/c/5076315972/g/2058663/plants-from-bona-for-poke/,generic,,,,,Plants from BONA for POKE,,,,,,,,site,
http://www.mendeley.com/c/5041270582/g/2058663/red-butte-canyon-vascular-flora/,WebPage,,,,,Red Butte Canyon Vascular Flora,,,,,,http://redbuttecanyon.net/flora.html,,site,
http://www.mendeley.com/c/5041285642/g/2058663/red-butte-canyon-riparian-community/,Web Page,,,,,Red Butte Canyon Riparian Community,,,,,,,birds;D15;mammals;plants;RBUT;riparian;site;species list,site,
http://www.mendeley.com/c/5041286412/g/2058663/red-butte-canyon-grass-forb-community/,Web Page,,,,,Red Butte Canyon Grass-forb Community,,,,,,,biodiversity;D15;grassland;old;plants;RBUT;site;species list,site,
http://www.mendeley.com/c/5041291082/g/2058663/red-butte-canyon-oak-maple-community/,WebPage,,,,,Red Butte Canyon Oak-maple Community,,,,,,http://redbuttecanyon.net/oakmaple.html,,site,
http://www.mendeley.com/c/5041293542/g/2058663/red-butte-canyon-coniferous-community/,WebPage,,,,,Red Butte Canyon Coniferous Community,,,,,,http://redbuttecanyon.net/coniferous.html,,site,
http://www.mendeley.com/c/5041294002/g/2058663/red-butte-canyon-endemic-utah-and-introduced-plants/,WebPage,,,,,Red Butte Canyon Endemic Utah and Introduced Plants,,,,,,http://redbuttecanyon.net/utahplants.html,,site,
http://www.mendeley.com/c/5041294972/g/2058663/red-butte-canyon-unverified-floristic-diversity/,Web Page,,,,,Red Butte Canyon Unverified Floristic Diversity,,,,,,,biodiversity;D13;mixed;old;plants;RBUT;site;species list,site,
http://www.mendeley.com/c/5052705722/g/2058663/red-butte-canyon---festuca-subulata/,WebPage,,,,,Red Butte Canyon - festuca subulata,,,,,,http://www.fs.fed.us/database/feis/plants/graminoid/fessub/all.html,,site,
http://www.mendeley.com/c/5000465602/g/2058663/parker-2012-smithsonian-big-tree-forest-map/,generic,,,,,Smithsonian Big Tree Forest Map,,,,,2012,http://www.serc.si.edu/labs/forest_ecology/big_tree.aspx,,site,
http://www.mendeley.com/c/5000546262/g/2058663/drake-2012-studying-the-effects-of-increased-atmospheric-co-2-on-plant-communities-in-a-brackish-salt-marsh-ecosystem-in-maryland-/,WebPage,,,,,Studying the effects of Increased Atmospheric CO 2 on Plant Communities in a Brackish Salt Marsh Ecosystem in Maryland ,,,,,2012,http://serc.si.edu/labs/co2/marsh.aspx,,site,
http://www.mendeley.com/c/5004790452/g/2058663/oneill-2012-sercplantspecieslist/,Generic,,,,O'Neill; J.,SERC_plant_species_list,,,,,2012,,D2;dataset;later;mixed;SERC;site;species list,site,
http://www.mendeley.com/c/5026768682/g/2058663/plants-of-santa-rita-experimental-range-srer/,Web Page,,,,,Plants of Santa Rita Experimental Range (SRER),,,,,,,D14;desert;plants;shrubland;site;species list;SRER,site,
http://www.mendeley.com/c/5017846382/g/2058663/plants-at-north-sterling-state-park/,WebPage,,,,,Plants at North Sterling State Park,,,,,,http://www.parks.state.co.us/Parks/NorthSterling/Nature/Plants/Pages/NorthSterlingStateParkPlants.aspx,,site,
http://www.mendeley.com/c/5040880652/g/2058663/2008-north-sterling-state-park-plants-mammals-birds-herps/,journal,,,,,North Sterling State Park: plants; mammals; birds; herps,,,,,2008,,,site,
http://www.mendeley.com/c/5014805162/g/2058663/eckhardt-2007-insect-fungal-complex-associated-with-loblolly-pine-decline-in-central-alabama/,journal,,,,,Insect-Fungal Complex Associated with Loblolly Pine Decline in Central Alabama,Forest Science,53,1,84-92,2007,,bark beetles;been increasingly reported;forest decline;includ;leptographium;many areas;orest decline mortality;past 20 years;root disease;southeastern united states;syndromes have;weevils,site,
http://www.mendeley.com/c/5014817052/g/2058663/hagan-1999-occurence-of-diseases-in-native-stands-of-flowering-dogwood-in-north-alabama/,Generic,,,,Hagan; A. K.; & & Mullen; J. M.,Occurence of Diseases in Native Stands of Flowering Dogwood in North Alabama,,,,,1999,,D8;forest;plants;site;TALL,site,
http://www.mendeley.com/c/5014908632/g/2058663/dodds-2002-oviposition-biology-of-acanthocinus-nodosus--coleoptera--cerambycidae--in-pinus-taeda/,journal,,,,,OVIPOSITION BIOLOGY OF ACANTHOCINUS NODOSUS ( COLEOPTERA : CERAMBYCIDAE ) IN PINUS TAEDA,Flordia Entomologist,85,3,452-457,2002,,acanthocinus nodosus;cerambycidae;dendroctonus frontalis;monochamus titillator;oviposi;scolytidae;tion,site,
http://www.mendeley.com/c/5014915452/g/2058663/beckett-1982-forest-vegegation-and-vascular-flora-of-reed-brake-research-natural-area-alabama/,Journal Article,,,,Beckett; S.; & & Golden; M. S.,Forest Vegegation and Vascular Flora of Reed Brake Research Natural Area; Alabama,Castanea,47,4,368-392,1982,,biodiversity;D8;forest;journal article;old;plants;site;TALL,site,
http://www.mendeley.com/c/5077848192/g/2058663/2012-romoplantscertifiedspecieslist/,Generic,,,,,ROMO_Plants_CertifiedSpeciesList,,,,,2012,,later;mixed;off-site;plants;RMNP;species list,offsite,
http://www.mendeley.com/c/5091325582/g/2058663/steigerwaldt-2012-ed-steigerwalt-communication-woody-plants/,journal,,,,,NEON : Species List for Steigerwalt Site,,,,13-Nov,2012,,,site,
http://www.mendeley.com/c/5094305812/g/2058663/treehaven-summer-session-plant-list/,generic,,,,,Treehaven Summer Session Plant List,,,,,,,,site,
http://www.mendeley.com/c/5094305822/g/2058663/treehaven-summer-session-plant-list-unused-species/,generic,,,,,Treehaven Summer Session Plant List unused species,,,,,,,,site,
http://www.mendeley.com/c/5097552002/g/2058663/undercplantlist092806/,Generic,,,,,UNDERCplantlist092806,,,,,,,D5;forest;plants;site;species list;taxonomy;UNDE,site,
http://www.mendeley.com/c/5099481042/g/2058663/sagestep-2012-onaq-plants/,generic,,,,,ONAQ Plants,,,,,2012,,,site,
http://www.mendeley.com/c/5147481604/g/2058663/corogin-2009-floristic-inventory-of-tiger-creek-preserve-and-saddle-blanket-scrub-preserve-polk-county-florida/,Journal Article,,,,Corogin; P. T.; & & Judd; W. S.,Floristic Inventory of Tiger Creek Preserve and Saddle Blanket Scrub Preserve; Polk County; Florida,Rhodora,111,948,448-502,2009,,biodiversity;D3;journal article;later;mixed;off-site;plants;shrubland;species list,offsite,
http://www.mendeley.com/c/4939778272/g/2058663/lter-harvard-forest-flora-database/,generic,,,,,Harvard Forest Flora Database,,,,,,http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf116,d1;harvard forest;plants;species list,site,
http://www.mendeley.com/c/4939778242/g/2058663/filip-1971-trees-and-shrubs-of-the-bartlett-experimental-forest-carroll-county-new-hampshire/,journal,,,,,Trees and shrubs of the Bartlett Experimental Forest; Carroll County; New Hampshire,USDA Forest Research,,,25,1971,http://www.fs.fed.us/ne/newtown_square/publications/research_papers/pdfs/scanned/OCR/ne_rp211.pdf,bartlett experimental forest;d1;plants;species list,site,
http://www.mendeley.com/c/4939778292/g/2058663/lter-vascular-plant-species-at-harvard-forest/,generic,,,,,Vascular Plant Species at Harvard Forest,,,,,,http://harvardforest.fas.harvard.edu:8080/exist/xquery/data.xq?id=hf056,d1;harvard forest;plants;species list,site,
http://www.mendeley.com/c/4939778362/g/2058663/lter-plant-species-list/,Generic,,,,LTER; S. S.,Plant Species List,,,,,,,CPER;D10;plants;species list,site,
http://www.mendeley.com/c/5397092164/g/2058663/medina-2003-historical-and-recent-flora-of-the-santa-rita-experimental-range/,Journal Article,,,,Medina; A. L.,Historical and Recent Flora of the Santa Rita Experimental Range,USDA Forest Service Proceedings,,,141-148,2003,,D14;plants;species list;SRER,site,
http://www.mendeley.com/research/d08-dead-lake-veg-survey-20120629pdf/,generic,,,,,D08 - Dead Lake Veg Survey 20120629.pdf,,,,,,,,site,
http://www.mendeley.com/research/d03-disney-veg-survey-20110713pdf/,generic,,,,,D03 - Disney Veg Survey 20110713.pdf,,,,,,,,site,
http://www.mendeley.com/research/plant-species-composition-productivity-following-permafrost-thaw-thermokarst-alaskan-tundra-6/,journal,,,,,Plant Species Composition and Productivity following Permafrost Thaw and Thermokarst in Alaskan Tundra,Ecosystems,10,2,280-292,2007,http://www.springerlink.com/index/10.1007/s10021-007-9024-0,alaska;arst;biomass;climate change;mary productivity;net pri;nitrogen;permafrost;soil moisture;thermok;tundra;vegetation,site,
