source_id,info_type,file_type,notes,isbn,author,title,journal,volume,issue,pages,year,url,tags,spat_scale,spat_extent
http://www.mendeley.com/c/5395899374/g/2058663/2011-d3-jones-pre-construction-veg-survey/,Journal Article,,,,,D3 Jones Pre-Construction Veg Survey,,,,,2011,,D3;endangered species;JERC;plants;species list,site,
http://www.mendeley.com/c/5395898624/g/2058663/2011-d14-jornada-pre-construction-veg-survey/,journal,,,,,D14 - Jornada Veg Survey 20110601,,,,,2011,,,site,
http://www.mendeley.com/c/5395898614/g/2058663/2012-d13-moab-pre-construction-veg-survey/,Journal Article,,,,,D13; MOAB Pre-Construction veg survey,,80401,303,,2012,,D13;endangered species;MOAB;plants;species list,site,
http://www.mendeley.com/research/herbicide-weed-control-increase-livestock-production-non-equilibrium-rangeland/,journal,,,,,Does herbicide weed control increase livestock production on non-equilibrium rangeland?,Agriculture; Ecosystems & Environment,132,2-Jan,6-Jan,2009,http://linkinghub.elsevier.com/retrieve/pii/S016788090900053X,,site,
http://www.mendeley.com/research/effects-grazing-restoration-southern-mixed-prairie-soils-1/,journal,,,,,Effects of Grazing on Restoration of Southern Mixed Prairie Soils,Restoration Ecology,10,2,401-407,2002,http://doi.wiley.com/10.1046/j.1526-100X.2002.00013.x,carbon sequestration;nitrogen conserva;tion reserve program,site,
http://www.mendeley.com/c/5448904834/g/2058663/robertson-2012-aboveground-plant-community-and-seed-bank-composition-along-an-invasion-gradient/,Journal Article,,,,Robertson; S. G.; & & Hickman; K. R.,Aboveground plant community and seed bank composition along an invasion gradient,Plant Ecology,213,9,1461-1475,2012,,biodiversity;D11;journal article;OAES;plants;species list,site,
http://www.mendeley.com/c/5395898664/g/2058663/2012-d15-onaqui-pre-construction-veg-survey/,Journal Article,,,,,D15 Onaqui Pre-Construction Veg Survey,,80401,303,,2012,,D15;endangered species;ONAQ;plants;species list,site,
http://www.mendeley.com/research/d07-oak-ridge-veg-survey-20110713pdf/,generic,,,,,D07 - Oak Ridge Veg Survey 20110713.pdf,,,,,,,,site,
http://www.mendeley.com/research/d3-ordway-swisher-preconstruction-veg-survey/,journal,,,,,D3 Ordway Swisher Pre-Construction Veg Survey,,,,,2011,,,site,
http://www.mendeley.com/c/5395898644/g/2058663/2011-d14-srer-pre-construction-veg-survey/,Journal Article,,,,,D14 SRER Pre-Construction Veg Survey,,,,,2011,,D14;endangered species;plants;species list;SRER,site,
http://www.mendeley.com/research/note-that-undercs-address-is-in-land-olakes-wisconsin-but-over-90-of-the-facility-is-located-in-goge/,journal,,,,,Note that UNDERCu2019s address is in Land Ou2019Lakes; Wisconsin but over 90% of the facility is located in Gogebic County; Michigan. 118301/POR12L0365,,,,,2012,,,site,
http://www.mendeley.com/c/5395898534/g/2058663/2012-d9-woodworth-pre-construction-veg-survey/,Journal Article,,,,,D9 Woodworth Pre-Construction Veg Survey,,,,,2012,,D9;endangered species;plants;species list;WOOD,site,
http://www.mendeley.com/c/5001138862/g/2058663/matter-1996-interpatch-movement-of-the-red-milkweed-beetle--tetraopes-tetraophthalmus--individual-responses-to-patch-size-and-isolation/,journal,,,,,Interpatch movement of the red milkweed beetle; Tetraopes tetraophthalmus: individual responses to patch size and isolation,Oecologia,105,4,447-453,1996,http://www.springerlink.com/index/10.1007/BF00330007,asclepias,site,
http://www.mendeley.com/c/5001149062/g/2058663/wise-michael-j-sacchi-1995-impact-of-two-specialist-insect-herbivores-on-reproduction-of-horse-nettle--solanum-carolinense/,journal,,,,,Impact of two specialist insect herbivores on reproduction of horse nettle; Solanum carolinense,Oecologia,108,2,328-337,1996,http://www.springerlink.com/index/W1386623HWT81021.pdf,,site,
http://www.mendeley.com/c/5018302512/g/2058663/shears-1999-central-arizona--phoenix-lter-deb-9714833-land-use-change-and-ecological-processes-in-an-urban-ecosystem-of-the-sonoran-desert-annual-progress-report-1999-2000/,journal,,,,,C ENTRAL A RIZONA u2013 P HOENIX LTER ( DEB-9714833 ) L AND -U SE C HANGE AND E COLOGICAL P ROCESSES IN AN,,2000,,1999-2000,2000,,,site,
http://www.mendeley.com/c/5018303382/g/2058663/bang-2011-variation-in-arthropod-communities-in-response-to-urbanization-seven-years-of-arthropod-monitoring-in-a-desert-city/,journal,,,,,Variation in arthropod communities in response to urbanization: Seven years of arthropod monitoring in a desert city,Landscape and Urban Planning,103,4-Mar,383-399,2011,http://linkinghub.elsevier.com/retrieve/pii/S0169204611002647,,site,
http://www.mendeley.com/c/5011297792/g/2058663/2012-cper-mosquitoes/,Report,,,,,CPER-mosquitoes,,,,,2012,,CPER;D10;mosquitoes;off-site;species list;taxonomy,offsite,
http://www.mendeley.com/c/5075819022/g/2058663/hanson-the-aquatic-macroinvertebrates-of-the-cottonwood-lake-study-area--stutsman-county--north-dakota/,generic,,,,,The Aquatic Macroinvertebrates of the Cottonwood Lake Study Area ; Stutsman County ; North Dakota,,,,,,,aquatic invertebrates;cottonwood lake study area;north dakota;seasonal wetlands;semipermanent wetlands,site,
http://www.mendeley.com/c/5076437392/g/2058663/meyer-1982-mosquitoes-dipteraculicidae-consumed-by-breeding-anatinae-in-south-central-north-dakota/,journal,,,,,Mosquitoes (Diptera:Culicidae) Consumed by Breeding Anatinae in South Central North Dakota,The Prairie Naturalist,14,,27-31,1982,,ecoregion;grassland;journal article;old,site,
http://www.mendeley.com/c/5009858662/g/2058663/hanson-1989-coleoptera-species-inhabiting-prairie-wetlands-of-the-cottonwood-lake-area-stutsman-county-north-dakota/,Journal Article,,,,Hanson; B. A.; & & Swanson; G. A.,Coleoptera species inhabiting prairie wetlands of the Cottonwood Lake area; Stutsman county; North Dakota,The Prairie Naturalist,21,,49-57,1989,,beetles;D9;DCFS;grassland;journal article;off-site;old;species list;taxonomy,offsite,
http://www.mendeley.com/c/4959407682/g/2058663/nesmith-2010-tiger-beetle-reference-in-watershed-report/,Report,,,,,Tiger Beetle Reference in Watershed Report,,,,,2010,,mixed;species list;super site,supersite,
http://www.mendeley.com/c/5029451672/g/2058663/coleopteraanobiidae/,Web Page,,,,,Coleoptera:Anobiidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029452822/g/2058663/coleopterabostrichidae/,Web Page,,,,,Coleoptera_Bostrichidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029456632/g/2058663/coleopteradermestidae/,Web Page,,,,,Coleoptera_Dermestidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029470602/g/2058663/coleopteranosodendridae/,Web Page,,,,,Coleoptera_Nosodendridae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029487892/g/2058663/coleopterabuprestidae/,Web Page,,,,,Coleoptera_Buprestidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029487882/g/2058663/coleopteradryopidae/,Web Page,,,,,Coleoptera_Dryopidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029487872/g/2058663/coleopteraelmidae/,Web Page,,,,,Coleoptera_Elmidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029487862/g/2058663/coleopteraheteroceridae/,Web Page,,,,,Coleoptera_Heteroceridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029487852/g/2058663/coleopterapsephenidae/,Web Page,,,,,Coleoptera_Psephenidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029487842/g/2058663/coleopteraptilodactylidae/,Web Page,,,,,Coleoptera_Ptilodactylidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029497022/g/2058663/coleopteracarabidae/,Web Page,,,,,Coleoptera_Carabidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029497012/g/2058663/coleopteracerambycidae/,Web Page,,,,,Coleoptera_Cerambycidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029497002/g/2058663/coleopterachrysomelidae/,Web Page,,,,,Coleoptera_Chrysomelidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496992/g/2058663/coleopteracleridae/,Web Page,,,,,Coleoptera_Cleridae,,,,,,,beetles;biodiversity;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029496982/g/2058663/coleopteramelyridae/,Web Page,,,,,Coleoptera_Melyridae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029496972/g/2058663/coleopterabiphyllidae/,Web Page,,,,,Coleoptera_Biphyllidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029496962/g/2058663/coleopterabyturidae/,Web Page,,,,,Coleoptera_Byturidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029496942/g/2058663/coleopteracerylonidae/,Web Page,,,,,Coleoptera_Cerylonidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496912/g/2058663/coleopteracoccinellidae/,Web Page,,,,,Coleoptera_Coccinellidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496902/g/2058663/coleopteracorylophidae/,Web Page,,,,,Coleoptera_Corylophidae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029496892/g/2058663/coleopteracucujidae/,Web Page,,,,,Coleoptera_Cucujidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496882/g/2058663/coleopteraendomychidae/,Web Page,,,,,Coleoptera_Endomychidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496872/g/2058663/coleopteraerotylidae/,Web Page,,,,,Coleoptera_Erotylidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029496862/g/2058663/coleopteralaemophloeidae/,Web Page,,,,,Coleoptera_Laemophloeidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562132/g/2058663/coleopteralatridiidae/,Web Page,,,,,Coleoptera_Latridiidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029554052/g/2058663/coleopteramonotomidae/,Web Page,,,,,Coleoptera_Monotomidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029562122/g/2058663/coleopteramycetophagidae/,Web Page,,,,,Coleoptera_Mycetophagidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562092/g/2058663/coleopteranitidulidae/,Web Page,,,,,Coleoptera_Nitidulidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562082/g/2058663/coleopterapassandridae/,Web Page,,,,,Coleoptera_Passandridae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562062/g/2058663/coleopteraphalacridae/,Web Page,,,,,Coleoptera_Phalacridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562032/g/2058663/coleopterasilvanidae/,Web Page,,,,,Coleoptera_Silvanidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029562012/g/2058663/coleopterasphindidae/,Web Page,,,,,Coleoptera_Sphindidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029573922/g/2058663/coleopteracupedidae/,Web Page,,,,,Coleoptera_Cupedidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029573892/g/2058663/coleopteraanthribidae/,Web Page,,,,,Coleoptera_Anthribidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029573882/g/2058663/coleopteraattelabidae/,Web Page,,,,,Coleoptera_Attelabidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029573842/g/2058663/coleopterabrentidae/,Web Page,,,,,Coleoptera_Brentidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029573822/g/2058663/coleopteracryptophagidae/,Web Page,,,,,Coleoptera_Cryptophagidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029573812/g/2058663/coleopteracurculionidae/,Web Page,,,,,Coleoptera_Curculionidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029573802/g/2058663/coleopteraithyceridae/,Web Page,,,,,Coleoptera_Ithyceridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029573792/g/2058663/coleopteranemonychidae/,Web Page,,,,,Coleoptera_Nemonychidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583242/g/2058663/coleopterarhipiceridae/,Web Page,,,,,Coleoptera_Rhipiceridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583212/g/2058663/coleopteraderodontidae/,Web Page,,,,,Coleoptera_Derodontidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029583182/g/2058663/coleopteradytiscidae/,Web Page,,,,,Coleoptera_Dytiscidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583152/g/2058663/coleopteraartematopodidae/,Web Page,,,,,Coleoptera_Artematopodidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583112/g/2058663/coleopterabrachypteridae/,Web Page,,,,,Coleoptera_Brachypteridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583082/g/2058663/coleopteracantharidae/,Web Page,,,,,Coleoptera_Cantharidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583072/g/2058663/coleopteracerophytidae/,Web Page,,,,,Coleoptera_Cerophytidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029583042/g/2058663/coleopteraelateridae/,Web Page,,,,,Coleoptera_Elateridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029602102/g/2058663/coleopteraeucnemidae/,Web Page,,,,,Coleoptera_Eucnemidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029602072/g/2058663/coleopteralampyridae/,Web Page,,,,,Coleoptera_Lampyridae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029602052/g/2058663/coleopteralycidae/,Web Page,,,,,Coleoptera_Lycidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029602042/g/2058663/coleopteraomethidae/,Web Page,,,,,Coleoptera_Omethidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029602012/g/2058663/coleopteraphengodidae/,Web Page,,,,,Coleoptera_Phengodidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029601992/g/2058663/coleopterathroscidae/,Web Page,,,,,Coleoptera_Throscidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029601952/g/2058663/coleopteragyrinidae/,Web Page,,,,,Coleoptera_Gyrinidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029601932/g/2058663/coleopterahaliplidae/,Web Page,,,,,Coleoptera_Haliplidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635922/g/2058663/coleopterahisteridae/,Web Page,,,,,Coleoptera_Histeridae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635892/g/2058663/coleopterahydraenidae/,Web Page,,,,,Coleoptera_Hydraenidae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029635862/g/2058663/coleopterahydrophilidae/,Web Page,,,,,Coleoptera_Hydrophilidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635852/g/2058663/coleopteralymexylidae/,Web Page,,,,,Coleoptera_Lymexylidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635822/g/2058663/coleopteraceratocanthidae/,Web Page,,,,,Coleoptera_Ceratocanthidae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029635762/g/2058663/coleopterageotrupidae/,Web Page,,,,,Coleoptera_Geotrupidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635732/g/2058663/coleopteralucanidae/,Web Page,,,,,Coleoptera_Lucanidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635642/g/2058663/coleopterapassalidae/,Web Page,,,,,Coleoptera_Passalidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029635522/g/2058663/coleopterascarabaeidae/,Web Page,,,,,Coleoptera_Scarabaeidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029635422/g/2058663/coleopteratrogidae/,Web Page,,,,,Coleoptera_Trogidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029761662/g/2058663/coleopteraclambidae/,Web Page,,,,,Coleoptera_Clambidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029761522/g/2058663/coleopteraeucinetidae/,Web Page,,,,,Coleoptera_Eucinetidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029761352/g/2058663/coleopterascirtidae/,Web Page,,,,,Coleoptera_Scirtidae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029761292/g/2058663/coleopteraagyrtidae/,Web Page,,,,,Coleoptera_Agyrtidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029761132/g/2058663/coleopteraleiodidae/,Web Page,,,,,Coleoptera_Leiodidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029761122/g/2058663/coleopteraptiliidae/,Web Page,,,,,Coleoptera_Ptiliidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029761092/g/2058663/coleopterascydmaenidae/,Web Page,,,,,Coleoptera_Scydmaenidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029760962/g/2058663/coleopterasilphidae/,Web Page,,,,,Coleoptera_Silphidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029760942/g/2058663/coleopterastaphylinidae/,Web Page,,,,,Coleoptera_Staphylinidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029839292/g/2058663/coleopteraaderidae/,Web Page,,,,,Coleoptera_Aderidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029839252/g/2058663/coleopteraanthicidae/,Web Page,,,,,Coleoptera_Anthicidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029839172/g/2058663/coleopteraciidae/,Web Page,,,,,Coleoptera_Ciidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029839032/g/2058663/coleopteramelandryidae/,Web Page,,,,,Coleoptera_Melandryidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029838932/g/2058663/coleopteramordellidae/,Web Page,,,,,Coleoptera_Mordellidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029838802/g/2058663/coleopteraoedemeridae/,Web Page,,,,,Coleoptera_Oedemeridae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029972092/g/2058663/coleopterapyrochroidae/,Web Page,,,,,Coleoptera_Pyrochroidae,,,,,,,beetles;biodiversity;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029972062/g/2058663/coleopterasalpingidae/,Web Page,,,,,Coleoptera_Salpingidae,,,,,,,beetles;biodiversity;D7;GRSM;mixed;species list,site,
http://www.mendeley.com/c/5029985522/g/2058663/coleopterascraptiidae/,Web Page,,,,,Coleoptera_Scraptiidae,,,,,,,beetles;D7;forest;GRSM;species list,site,
http://www.mendeley.com/c/5029982542/g/2058663/coleopterastenotrachelidae/,Web Page,,,,,Coleoptera_Stenotrachelidae,,,,,,,beetles;D7;GRSM;species list,site,
http://www.mendeley.com/c/5029972042/g/2058663/coleopterasynchroidae/,Web Page,,,,,Coleoptera_Synchroidae,,,,,,,beetles;coniferous;D7;deciduous;forest;GRSM;species list,site,
