site,genus,sp,subsp,common_name,source
JERC,Pituophis,melanoleucus,,pine snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Sistrurus,miliarius,,pygmy rattlesnake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Storeria,dekayi,,Dekay's brown snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Storeria,occipitomaculata,,red-bellied snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Thamnophis,sauritus,,Eastern ribbon snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Thamnophis,sirtalis,,common garter snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Virginia,valeriae,,smooth earth snake,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Ambystoma,cingulatum,,flatwoods salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Ambystoma,opacum,,marbled salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Ambystoma,talpoideum,,mole salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Ambystoma,tigrinum,,tiger salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Amphiuma,means,,two-toed amphiuma,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Eurycea,cirrigera,,Southern two-lines salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Eurycea,guttolineata,,three-lined salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Eurycea,quadridigitata,,dwarf salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Notophthalmus,perstriatus,,striped newt,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Notophthalmus,viridescens,,Eastern newt,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Plethodon,grobmani,,Southeast slimy salamander,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudobranchus,striatus,,Northern dwarf siren,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Siren,lacertina,,greater siren,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Acris,gryllus,,Southern cricket frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Bufo,terrestris,,Southern toad,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Gastrophryne,carolinensis,,Eastern narrow-mouthed toad,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Hyla,chrysoscelis,,Cope's gray tree frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Hyla,cinerea,,green treefrog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Hyla,femoralis,,pinewoods treefrog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Hyla,gratiosa,,barking treefrog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Hyla,squirella,,squirrel tree frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudacris,crucifer,,spring peeper,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudacris,feriarum,,upland chorus frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudacris,nigrita,,Southern chorus frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudacris,ocularis,,little grass frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Pseudacris,ornata,,ornate chorus frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Rana,capito,,gopher frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Rana,catesbeiana,,bull frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Rana,grylio,,pig frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Rana,sphenocephala,,Southern leopard frog,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
JERC,Scaphiopus,holbrooki,,Eastern spadefoot toad,http://www.mendeley.com/c/4974603702/g/2058663/smith-2006-the-vertebrate-fauna-of-ichauway-baker-county-ga/
BART,Desmognathus,fuscus,,dusky salamander,http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/
BART,Eurycea,bislineata,,two-lined salamander,http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/
BART,Gyrinophilus,porphyriticus,,spring salamander,http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/
BART,Thamnophis,sirtalis,,garter snake,http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/
BART,Plethodon,cinereus,,redback salamander,http://www.mendeley.com/c/4981706182/g/2058663/degraaf-2002-effects-of-edge-contrast-on-redback-salamander-distribution-in-even-aged-northern-hardwoods/
BART,Ambystoma,maculatum,,spotted salamander,http://www.mendeley.com/research//c/4981987782/g/2058663/forest-no-title//
OSBS,Pseudobranchus,striatus,axanthus,Narrow-striped dwarf siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Siren,lacertina,,Greater siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Siren,intermedia,,Lesser siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Notophthalmus,perstriatus,,Striped newt,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Notophthalmus,viridescens,piaropicola,Peninsula newt,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Eurycea,quadridigitata,,Dwarf salamander,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Plethodon,grobmani,,Florida slimy salamander,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Amphiuma,means,,Two-toed amphiuma,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Scaphiopus,holbrooki,holbrooki,Eastern spadefoot,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Eleutherodactylus,planirostris,planirostris,Greenhouse frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Bufo,quercicus,,Oak toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Bufo,terrestris,,Southern toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Acris,gryllus,dorsalis,Florida cricket frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,chrysoscelis,,Cope's gray treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,cinerea,,Green treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,crucifer,bartramiana,Southern spring peeper,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,gratiosa,,Barking treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,femoralis,,Pine woods treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,squirella,,Squirrel treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Limnaoedus,ocularis,,Little grass frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Gastrophryne,carolinensis,,Eastern narrow-mouthed toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,areolata,aesopus,Florida gopher frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,catesbeiana,,Bullfrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,clamitans,clamitans,Bronze frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,heckscheri,,River frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,grylio,,Pig frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,sphenocephala,,Southern leopard frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
CPER,Ambystoma,tigrinum,,Barred tiger salamander ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Scaphiopus,bombifrons,,Plains spadefoot,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Bufo,cognatus,,Great Plains toad ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Bufo,woodhousii,,Western Woodhouse toad ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Pseudacris,triseriata,,Boreal chorus frog ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Chrysemys,picta,,Painted turtle,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Terrapene,ornata,,Western box turtle ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Holbrookia,maculata,,Lesser earless lizard ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Phrynosoma,douglassi,,Short-horned lizard ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Eumeces,multivirgatus,,Northern many-lined skink ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Coluber,constrictor,,Eastern yellow-bellied racer ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Heterodon,nasicus,,Plains hognose snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Pituophis,melanoleucus,,Bullsnake,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Thamnophis,radix,,Plains garter snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Crotalus,viridus,,Prairie rattlesnake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Acris ,crepitans,,Northern cricket frog ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Rana,pipiens,,Northern leopard frog ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Sceloporus,undulatus,,Northern prairie lizard,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Eumeces,obsoletus,,Great Plains skink ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Cnemidophorus,sexlineatus,,Six-lined racerunner ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Arizona,elegans,,Kansas glossy snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Lampropeltis,triangulum,,Milk snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Tantilla,nigriceps,,Plains blackhead snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Thamnophis,sirtalis,,Red-sided garter snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
CPER,Tropidoclonion,lineatum,,Lined snake ,http://www.mendeley.com/c/4986545792/g/2058663/1997-long-term-pitfall-trap-studies-at-the-central-plains-experimental-range--shortgrass-steppe-lter-/
HARV,Plethodon,cinereus,,Eastern Red-backed Salamander,http://www.mendeley.com/c/4986395102/g/2058663/mathewson-2009-the-relative-abundance-of-eastern-red-backed-salamanders-in-eastern-hemlock-domin
HARV,Notophthalmus,viridescens,viridescens,Red-spotted Newt,http://www.mendeley.com/c/4986442562/g/2058663/butler-2005-red-spotted-newts-an-unusual-nutrient-source-for-northern-pitcher-plants/
RMNP,Ambystoma,tigrinum,,tiger salamander,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Bufo,boreas,,boreal toad,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Pseudacris,triseriata,,western chorus frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Rana,pipiens,,northern leopard frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Rana,sylvatica,,wood frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Thamnophis,elegans,,western terrestrial garter snake,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Pseudacris,maculata,,Boreal chorus frog ,http://www.mendeley.com/c/4994042862/g/2058663/corn-1997-survey-and-assessment-of-amphibian-populations-in-rocky-mountain-national-park/
